Model,Params,Threads,Recall,RR@10,IndexSec,LoadSec,ConvertSec,SearchSecMedian,SearchSecRuns,AmortizedUsPerQuery,QPS,LatencyUsSingleThread,PeakRSSGB,IndexBytes,NumQueries,K,ResultsOrdered,Host,JobID
SparseHNSW_a0.85_b2_p256,"M=32 efC=200 ef=400 alpha=0.85 beta=2 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9750716332,0.9986,415.7936,2.1825,0.0000,0.163707,"0.165416;0.163535;0.163707",23.453725,42637.15,,12.81,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.85_b2_p256,"M=32 efC=200 ef=800 alpha=0.85 beta=2 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9760744986,0.9989,415.7936,2.1825,0.0000,0.172124,"0.172150;0.172124;0.171037",24.659599,40552.16,,12.81,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.85_b2_p256,"M=32 efC=200 ef=1600 alpha=0.85 beta=2 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9760888252,0.9989,415.7936,2.1825,0.0000,0.177595,"0.176462;0.178659;0.177595",25.443410,39302.91,,12.81,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.85_b2_p256,"M=32 efC=200 ef=3200 alpha=0.85 beta=2 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9760888252,0.9989,415.7936,2.1825,0.0000,0.184705,"0.183484;0.184705;0.184962",26.462034,37789.99,,12.81,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.85_b3_p256,"M=32 efC=200 ef=10 alpha=0.85 beta=3 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9182664756,0.9681,415.7936,2.1825,0.0000,0.028873,"0.028496;0.029290;0.028873",4.136533,241748.35,,12.81,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.85_b3_p256,"M=32 efC=200 ef=20 alpha=0.85 beta=3 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9182664756,0.9681,415.7936,2.1825,0.0000,0.028463,"0.028571;0.028463;0.028279",4.077794,245230.65,,12.81,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.85_b3_p256,"M=32 efC=200 ef=50 alpha=0.85 beta=3 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9359742120,0.9768,415.7936,2.1825,0.0000,0.039192,"0.039303;0.039147;0.039192",5.614900,178097.57,,12.81,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.85_b3_p256,"M=32 efC=200 ef=100 alpha=0.85 beta=3 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9601575931,0.9908,415.7936,2.1825,0.0000,0.068567,"0.069003;0.068567;0.068441",9.823352,101798.24,,12.81,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.85_b3_p256,"M=32 efC=200 ef=200 alpha=0.85 beta=3 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9720200573,0.9957,415.7936,2.1825,0.0000,0.119858,"0.118244;0.120639;0.119858",17.171633,58235.58,,12.81,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.85_b3_p256,"M=32 efC=200 ef=400 alpha=0.85 beta=3 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9787392550,0.9986,415.7936,2.1825,0.0000,0.171888,"0.171556;0.171888;0.172277",24.625788,40607.84,,12.81,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.85_b3_p256,"M=32 efC=200 ef=800 alpha=0.85 beta=3 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9801002865,0.9989,415.7936,2.1825,0.0000,0.184693,"0.186058;0.184693;0.184330",26.460315,37792.44,,12.81,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.85_b3_p256,"M=32 efC=200 ef=1600 alpha=0.85 beta=3 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9801289398,0.9989,415.7936,2.1825,0.0000,0.188402,"0.188938;0.187468;0.188402",26.991691,37048.44,,12.81,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.85_b3_p256,"M=32 efC=200 ef=3200 alpha=0.85 beta=3 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9801289398,0.9989,415.7936,2.1825,0.0000,0.196879,"0.196827;0.197706;0.196879",28.206160,35453.25,,12.81,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.85_b4_p256,"M=32 efC=200 ef=10 alpha=0.85 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9280802292,0.9725,415.7936,2.1825,0.0000,0.033836,"0.032808;0.033994;0.033836",4.847564,206289.16,,12.81,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.85_b4_p256,"M=32 efC=200 ef=20 alpha=0.85 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9280802292,0.9725,415.7936,2.1825,0.0000,0.033398,"0.033546;0.033398;0.033365",4.784814,208994.55,,12.81,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.85_b4_p256,"M=32 efC=200 ef=50 alpha=0.85 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9364326648,0.9768,415.7936,2.1825,0.0000,0.039587,"0.039624;0.039426;0.039587",5.671490,176320.51,,12.81,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.85_b4_p256,"M=32 efC=200 ef=100 alpha=0.85 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9607593123,0.9908,415.7936,2.1825,0.0000,0.068996,"0.068996;0.068532;0.069315",9.884814,101165.28,,12.81,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.85_b4_p256,"M=32 efC=200 ef=200 alpha=0.85 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9726790831,0.9957,415.7936,2.1825,0.0000,0.120303,"0.120303;0.119845;0.120904",17.235387,58020.17,,12.81,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.85_b4_p256,"M=32 efC=200 ef=400 alpha=0.85 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9795558739,0.9986,415.7936,2.1825,0.0000,0.177580,"0.177580;0.177046;0.177967",25.441261,39306.23,,12.81,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.85_b4_p256,"M=32 efC=200 ef=800 alpha=0.85 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9813323782,0.9989,415.7936,2.1825,0.0000,0.197057,"0.197403;0.195682;0.197057",28.231662,35421.22,,12.81,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.85_b4_p256,"M=32 efC=200 ef=1600 alpha=0.85 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9814183381,0.9989,415.7936,2.1825,0.0000,0.202313,"0.201848;0.202313;0.202358",28.984670,34501.00,,12.81,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.85_b4_p256,"M=32 efC=200 ef=3200 alpha=0.85 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9814183381,0.9989,415.7936,2.1825,0.0000,0.209584,"0.209584;0.210459;0.209444",30.026361,33304.07,,12.81,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.85_b5_p256,"M=32 efC=200 ef=10 alpha=0.85 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9364899713,0.9768,415.7936,2.1825,0.0000,0.040539,"0.040306;0.040698;0.040539",5.807880,172179.88,,12.81,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.85_b5_p256,"M=32 efC=200 ef=20 alpha=0.85 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9364899713,0.9768,415.7936,2.1825,0.0000,0.040164,"0.040121;0.040214;0.040164",5.754155,173787.47,,12.81,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.85_b5_p256,"M=32 efC=200 ef=50 alpha=0.85 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9364899713,0.9768,415.7936,2.1825,0.0000,0.040084,"0.040136;0.040084;0.039896",5.742693,174134.32,,12.81,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.85_b5_p256,"M=32 efC=200 ef=100 alpha=0.85 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9608739255,0.9908,415.7936,2.1825,0.0000,0.068801,"0.068801;0.068692;0.069521",9.856877,101452.01,,12.81,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.85_b5_p256,"M=32 efC=200 ef=200 alpha=0.85 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9727936963,0.9957,415.7936,2.1825,0.0000,0.120407,"0.121454;0.118541;0.120407",17.250287,57970.05,,12.81,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.85_b5_p256,"M=32 efC=200 ef=400 alpha=0.85 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9797707736,0.9986,415.7936,2.1825,0.0000,0.182126,"0.182227;0.182126;0.181354",26.092550,38325.12,,12.81,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.85_b5_p256,"M=32 efC=200 ef=800 alpha=0.85 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9818051576,0.9989,415.7936,2.1825,0.0000,0.205777,"0.205311;0.205865;0.205777",29.480946,33920.21,,12.81,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.85_b5_p256,"M=32 efC=200 ef=1600 alpha=0.85 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9819914040,0.9989,415.7936,2.1825,0.0000,0.213118,"0.213785;0.212975;0.213118",30.532665,32751.81,,12.81,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.85_b5_p256,"M=32 efC=200 ef=3200 alpha=0.85 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9819914040,0.9989,415.7936,2.1825,0.0000,0.222535,"0.222261;0.222649;0.222535",31.881805,31365.85,,12.81,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.85_b6_p256,"M=32 efC=200 ef=10 alpha=0.85 beta=6 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9441547278,0.9809,415.7936,2.1825,0.0000,0.046953,"0.046300;0.046953;0.047130",6.726791,148659.30,,12.81,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.85_b6_p256,"M=32 efC=200 ef=20 alpha=0.85 beta=6 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9441547278,0.9809,415.7936,2.1825,0.0000,0.046622,"0.046640;0.046559;0.046622",6.679370,149714.73,,12.81,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.85_b6_p256,"M=32 efC=200 ef=50 alpha=0.85 beta=6 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9441547278,0.9809,415.7936,2.1825,0.0000,0.046439,"0.046425;0.046512;0.046439",6.653152,150304.70,,12.81,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.85_b6_p256,"M=32 efC=200 ef=100 alpha=0.85 beta=6 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9608882521,0.9908,415.7936,2.1825,0.0000,0.069471,"0.069471;0.069680;0.069232",9.952865,100473.58,,12.81,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.85_b6_p256,"M=32 efC=200 ef=200 alpha=0.85 beta=6 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9728080229,0.9957,415.7936,2.1825,0.0000,0.120022,"0.120022;0.120422;0.119572",17.195129,58156.00,,12.81,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.85_b6_p256,"M=32 efC=200 ef=400 alpha=0.85 beta=6 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9799283668,0.9986,415.7936,2.1825,0.0000,0.187513,"0.187892;0.186872;0.187513",26.864327,37224.09,,12.81,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.85_b6_p256,"M=32 efC=200 ef=800 alpha=0.85 beta=6 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9822063037,0.9990,415.7936,2.1825,0.0000,0.216935,"0.216935;0.216806;0.217067",31.079513,32175.54,,12.81,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.85_b6_p256,"M=32 efC=200 ef=1600 alpha=0.85 beta=6 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9825071633,0.9990,415.7936,2.1825,0.0000,0.225257,"0.225130;0.225257;0.226458",32.271777,30986.83,,12.81,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.85_b6_p256,"M=32 efC=200 ef=3200 alpha=0.85 beta=6 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9825071633,0.9990,415.7936,2.1825,0.0000,0.234100,"0.234100;0.236498;0.233861",33.538682,29816.32,,12.81,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.85_b8_p256,"M=32 efC=200 ef=10 alpha=0.85 beta=8 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9537965616,0.9867,415.7936,2.1825,0.0000,0.058827,"0.057969;0.059522;0.058827",8.427937,118653.00,,12.81,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.85_b8_p256,"M=32 efC=200 ef=20 alpha=0.85 beta=8 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9537965616,0.9867,415.7936,2.1825,0.0000,0.058893,"0.058739;0.058893;0.059398",8.437393,118520.03,,12.81,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.85_b8_p256,"M=32 efC=200 ef=50 alpha=0.85 beta=8 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9537965616,0.9867,415.7936,2.1825,0.0000,0.059021,"0.059021;0.058967;0.059099",8.455731,118262.99,,12.81,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.85_b8_p256,"M=32 efC=200 ef=100 alpha=0.85 beta=8 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9609312321,0.9908,415.7936,2.1825,0.0000,0.070404,"0.070444;0.070130;0.070404",10.086533,99142.09,,12.81,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.85_b8_p256,"M=32 efC=200 ef=200 alpha=0.85 beta=8 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9728653295,0.9957,415.7936,2.1825,0.0000,0.121484,"0.121536;0.121484;0.118751",17.404585,57456.13,,12.81,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.85_b8_p256,"M=32 efC=200 ef=400 alpha=0.85 beta=8 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9801146132,0.9986,415.7936,2.1825,0.0000,0.193862,"0.193336;0.193891;0.193862",27.773926,36004.99,,12.81,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.85_b8_p256,"M=32 efC=200 ef=800 alpha=0.85 beta=8 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9825644699,0.9990,415.7936,2.1825,0.0000,0.235474,"0.235474;0.234605;0.235508",33.735530,29642.34,,12.81,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.85_b8_p256,"M=32 efC=200 ef=1600 alpha=0.85 beta=8 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9829512894,0.9990,415.7936,2.1825,0.0000,0.250257,"0.250195;0.250257;0.251068",35.853438,27891.33,,12.81,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.85_b8_p256,"M=32 efC=200 ef=3200 alpha=0.85 beta=8 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9829512894,0.9990,415.7936,2.1825,0.0000,0.259561,"0.259561;0.258688;0.261429",37.186390,26891.56,,12.81,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.9_b1_p0,"M=32 efC=200 ef=10 alpha=0.9 beta=1 q=u8 seedT=8 seedH=8 seedS=4",64,0.8770630372,0.7298,472.9634,2.1764,0.0000,0.029296,"0.027196;0.029934;0.029296",4.197135,238257.78,,13.01,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.9_b1_p0,"M=32 efC=200 ef=20 alpha=0.9 beta=1 q=u8 seedT=8 seedH=8 seedS=4",64,0.8770630372,0.7298,472.9634,2.1764,0.0000,0.028655,"0.028826;0.028655;0.028558",4.105301,243587.51,,13.01,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.9_b1_p0,"M=32 efC=200 ef=50 alpha=0.9 beta=1 q=u8 seedT=8 seedH=8 seedS=4",64,0.8939684814,0.7521,472.9634,2.1764,0.0000,0.039785,"0.039785;0.039915;0.039742",5.699857,175443.01,,13.01,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.9_b1_p0,"M=32 efC=200 ef=100 alpha=0.9 beta=1 q=u8 seedT=8 seedH=8 seedS=4",64,0.9145845272,0.7792,472.9634,2.1764,0.0000,0.071412,"0.071163;0.071478;0.071412",10.230946,97742.68,,13.01,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.9_b1_p0,"M=32 efC=200 ef=200 alpha=0.9 beta=1 q=u8 seedT=8 seedH=8 seedS=4",64,0.9252435530,0.7925,472.9634,2.1764,0.0000,0.124418,"0.124405;0.124418;0.124801",17.824928,56101.21,,13.01,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.9_b1_p0,"M=32 efC=200 ef=400 alpha=0.9 beta=1 q=u8 seedT=8 seedH=8 seedS=4",64,0.9324068768,0.8030,472.9634,2.1764,0.0000,0.211971,"0.210767;0.212830;0.211971",30.368338,32929.03,,13.01,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.9_b1_p0,"M=32 efC=200 ef=800 alpha=0.9 beta=1 q=u8 seedT=8 seedH=8 seedS=4",64,0.9365472779,0.8102,472.9634,2.1764,0.0000,0.387002,"0.387002;0.387372;0.386875",55.444413,18036.08,,13.01,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.9_b1_p0,"M=32 efC=200 ef=1600 alpha=0.9 beta=1 q=u8 seedT=8 seedH=8 seedS=4",64,0.9400000000,0.8155,472.9634,2.1764,0.0000,0.762551,"0.761680;0.764553;0.762551",109.247994,9153.49,,13.01,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.9_b1_p0,"M=32 efC=200 ef=3200 alpha=0.9 beta=1 q=u8 seedT=8 seedH=8 seedS=4",64,0.9425501433,0.8213,472.9634,2.1764,0.0000,1.512999,"1.512999;1.512081;1.513587",216.762034,4613.35,,13.08,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.9_b2_p0,"M=32 efC=200 ef=10 alpha=0.9 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.9159742120,0.9678,472.9634,2.1764,0.0000,0.029770,"0.029093;0.029908;0.029770",4.265043,234464.23,,13.08,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.9_b2_p0,"M=32 efC=200 ef=20 alpha=0.9 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.9159742120,0.9678,472.9634,2.1764,0.0000,0.029113,"0.029281;0.029096;0.029113",4.170917,239755.44,,13.08,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.9_b2_p0,"M=32 efC=200 ef=50 alpha=0.9 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.9351575931,0.9769,472.9634,2.1764,0.0000,0.040447,"0.040443;0.040475;0.040447",5.794699,172571.51,,13.08,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.9_b2_p0,"M=32 efC=200 ef=100 alpha=0.9 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.9581232092,0.9887,472.9634,2.1764,0.0000,0.071619,"0.071619;0.071537;0.071636",10.260602,97460.17,,13.08,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.9_b2_p0,"M=32 efC=200 ef=200 alpha=0.9 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.9703581662,0.9946,472.9634,2.1764,0.0000,0.124340,"0.124576;0.124340;0.123668",17.813754,56136.40,,13.08,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.9_b2_p0,"M=32 efC=200 ef=400 alpha=0.9 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.9782664756,0.9977,472.9634,2.1764,0.0000,0.211540,"0.211540;0.211030;0.211565",30.306590,32996.12,,13.08,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.9_b2_p0,"M=32 efC=200 ef=800 alpha=0.9 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.9829369628,0.9990,472.9634,2.1764,0.0000,0.385775,"0.386913;0.385595;0.385775",55.268625,18093.45,,13.08,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.9_b2_p0,"M=32 efC=200 ef=1600 alpha=0.9 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.9870916905,0.9999,472.9634,2.1764,0.0000,0.765740,"0.765740;0.759622;0.765903",109.704871,9115.37,,13.08,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.9_b2_p0,"M=32 efC=200 ef=3200 alpha=0.9 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.9899856734,1.0000,472.9634,2.1764,0.0000,1.512677,"1.516448;1.512677;1.512615",216.715903,4614.34,,13.08,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.9_b3_p0,"M=32 efC=200 ef=10 alpha=0.9 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.9166189112,0.9678,472.9634,2.1764,0.0000,0.030006,"0.029169;0.030358;0.030006",4.298854,232620.14,,13.08,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.9_b3_p0,"M=32 efC=200 ef=20 alpha=0.9 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.9166189112,0.9678,472.9634,2.1764,0.0000,0.029628,"0.029677;0.029628;0.029569",4.244699,235587.96,,13.08,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.9_b3_p0,"M=32 efC=200 ef=50 alpha=0.9 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.9358309456,0.9769,472.9634,2.1764,0.0000,0.040795,"0.040907;0.040795;0.040685",5.844556,171099.40,,13.08,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.9_b3_p0,"M=32 efC=200 ef=100 alpha=0.9 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.9588825215,0.9887,472.9634,2.1764,0.0000,0.071517,"0.071517;0.071321;0.071617",10.245989,97599.17,,13.08,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.9_b3_p0,"M=32 efC=200 ef=200 alpha=0.9 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.9711891117,0.9946,472.9634,2.1764,0.0000,0.125062,"0.125273;0.125062;0.122710",17.917192,55812.32,,13.08,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.9_b3_p0,"M=32 efC=200 ef=400 alpha=0.9 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.9791117479,0.9977,472.9634,2.1764,0.0000,0.213528,"0.213528;0.214337;0.213239",30.591404,32688.92,,13.08,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.9_b3_p0,"M=32 efC=200 ef=800 alpha=0.9 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.9837822350,0.9990,472.9634,2.1764,0.0000,0.385677,"0.385677;0.384822;0.385900",55.254585,18098.05,,13.08,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.9_b3_p0,"M=32 efC=200 ef=1600 alpha=0.9 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.9879512894,0.9999,472.9634,2.1764,0.0000,0.762994,"0.762994;0.766292;0.760645",109.311461,9148.17,,13.08,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.9_b3_p0,"M=32 efC=200 ef=3200 alpha=0.9 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.9908452722,1.0000,472.9634,2.1764,0.0000,1.517912,"1.517912;1.513316;1.519281",217.465903,4598.42,,13.09,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.9_b4_p0,"M=32 efC=200 ef=10 alpha=0.9 beta=4 q=u8 seedT=8 seedH=8 seedS=4",64,0.9266905444,0.9723,472.9634,2.1764,0.0000,0.035138,"0.034497;0.035486;0.035138",5.034097,198645.34,,13.09,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.9_b4_p0,"M=32 efC=200 ef=20 alpha=0.9 beta=4 q=u8 seedT=8 seedH=8 seedS=4",64,0.9266905444,0.9723,472.9634,2.1764,0.0000,0.034715,"0.034735;0.034691;0.034715",4.973496,201065.82,,13.09,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.9_b4_p0,"M=32 efC=200 ef=50 alpha=0.9 beta=4 q=u8 seedT=8 seedH=8 seedS=4",64,0.9359025788,0.9769,472.9634,2.1764,0.0000,0.041094,"0.040962;0.041159;0.041094",5.887393,169854.48,,13.09,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.9_b4_p0,"M=32 efC=200 ef=100 alpha=0.9 beta=4 q=u8 seedT=8 seedH=8 seedS=4",64,0.9589828080,0.9887,472.9634,2.1764,0.0000,0.071966,"0.071966;0.072466;0.071758",10.310315,96990.25,,13.09,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.9_b4_p0,"M=32 efC=200 ef=200 alpha=0.9 beta=4 q=u8 seedT=8 seedH=8 seedS=4",64,0.9713037249,0.9946,472.9634,2.1764,0.0000,0.123479,"0.123282;0.124376;0.123479",17.690401,56527.83,,13.09,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.9_b4_p0,"M=32 efC=200 ef=400 alpha=0.9 beta=4 q=u8 seedT=8 seedH=8 seedS=4",64,0.9792550143,0.9977,472.9634,2.1764,0.0000,0.213306,"0.214505;0.211003;0.213306",30.559599,32722.94,,13.09,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.9_b4_p0,"M=32 efC=200 ef=800 alpha=0.9 beta=4 q=u8 seedT=8 seedH=8 seedS=4",64,0.9839398281,0.9990,472.9634,2.1764,0.0000,0.385996,"0.386211;0.383718;0.385996",55.300287,18083.09,,13.09,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.9_b4_p0,"M=32 efC=200 ef=1600 alpha=0.9 beta=4 q=u8 seedT=8 seedH=8 seedS=4",64,0.9881088825,0.9999,472.9634,2.1764,0.0000,0.762427,"0.764055;0.762427;0.761428",109.230229,9154.97,,13.09,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.9_b4_p0,"M=32 efC=200 ef=3200 alpha=0.9 beta=4 q=u8 seedT=8 seedH=8 seedS=4",64,0.9910028653,1.0000,472.9634,2.1764,0.0000,1.511290,"1.511290;1.510343;1.515924",216.517192,4618.57,,13.09,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.9_b5_p0,"M=32 efC=200 ef=10 alpha=0.9 beta=5 q=u8 seedT=8 seedH=8 seedS=4",64,0.9359025788,0.9769,472.9634,2.1764,0.0000,0.042023,"0.041751;0.042121;0.042023",6.020487,166099.52,,13.09,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.9_b5_p0,"M=32 efC=200 ef=20 alpha=0.9 beta=5 q=u8 seedT=8 seedH=8 seedS=4",64,0.9359025788,0.9769,472.9634,2.1764,0.0000,0.041671,"0.041671;0.041725;0.041607",5.970057,167502.58,,13.09,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.9_b5_p0,"M=32 efC=200 ef=50 alpha=0.9 beta=5 q=u8 seedT=8 seedH=8 seedS=4",64,0.9359025788,0.9769,472.9634,2.1764,0.0000,0.041329,"0.041585;0.041268;0.041329",5.921060,168888.67,,13.09,0,6980,10,True,nid006971,57248608
