Model,Params,Threads,Recall,RR@10,IndexSec,LoadSec,ConvertSec,SearchSecMedian,SearchSecRuns,AmortizedUsPerQuery,QPS,LatencyUsSingleThread,PeakRSSGB,IndexBytes,NumQueries,K,ResultsOrdered,Host,JobID
SparseHNSW,M=32 efC=200 ef=1600 alpha=0.85 beta=6 q=u8 seedT=8 seedH=8 seedS=4 pat=1024,64,0.9878510029,0.9999,414.5083,8.6717,0.0000,0.586298,0.588496;0.585651;0.586298,83.996848,11905.21,,12.80,0,6980,10,True,nid004377,57367321
SparseHNSW,M=32 efC=200 ef=3200 alpha=0.85 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=1024,64,0.9882234957,0.9999,414.5083,8.6717,0.0000,0.604765,0.604765;0.605817;0.603450,86.642550,11541.67,,12.80,0,6980,10,True,nid004377,57367321
SparseHNSW,M=32 efC=200 ef=3200 alpha=0.9 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=1024,64,0.9884383954,0.9999,471.4283,2.6971,0.0000,0.632114,0.627945;0.632114;0.633286,90.560745,11042.31,,13.07,0,6980,10,True,nid004377,57367321
SparseHNSW,M=32 efC=200 ef=3200 alpha=0.85 beta=6 q=u8 seedT=8 seedH=8 seedS=4 pat=1024,64,0.9887249284,0.9999,414.5083,8.6717,0.0000,0.654305,0.654630;0.654305;0.653849,93.739971,10667.81,,12.80,0,6980,10,True,nid004377,57367321
SparseHNSW,M=32 efC=200 ef=3200 alpha=0.85 beta=8 q=u8 seedT=8 seedH=8 seedS=4 pat=1024,64,0.9891117479,0.9999,414.5083,8.6717,0.0000,0.708082,0.708082;0.705428;0.711664,101.444413,9857.62,,12.80,0,6980,10,True,nid004377,57367321
SparseHNSW,M=32 efC=200 ef=3200 alpha=0.85 beta=3 q=u8 seedT=8 seedH=8 seedS=4 pat=2048,64,0.9895845272,1.0000,418.9176,8.6514,0.0000,1.063198,1.066750;1.061479;1.063198,152.320630,6565.10,,12.79,0,6980,10,True,nid005728,57786575
SparseHNSW,M=32 efC=200 ef=3200 alpha=0.85 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=2048,64,0.9904584527,1.0000,414.5083,8.6717,0.0000,1.065245,1.068084;1.063635;1.065245,152.613897,6552.48,,12.80,0,6980,10,True,nid004377,57367321
SparseHNSW,M=32 efC=200 ef=3200 alpha=0.85 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=2048,64,0.9905300860,1.0000,418.9176,8.6514,0.0000,1.109296,1.106897;1.109296;1.114213,158.924928,6292.28,,12.81,0,6980,10,True,nid005728,57786575
SparseHNSW,M=32 efC=200 ef=3200 alpha=0.85 beta=6 q=u8 seedT=8 seedH=8 seedS=4 pat=2048,64,0.9907020057,1.0000,414.5083,8.6717,0.0000,1.114451,1.114451;1.113374;1.115357,159.663467,6263.17,,12.80,0,6980,10,True,nid004377,57367321
SparseHNSW,M=32 efC=200 ef=3200 alpha=0.85 beta=8 q=u8 seedT=8 seedH=8 seedS=4 pat=2048,64,0.9908022923,1.0000,414.5083,8.6717,0.0000,1.155718,1.155588;1.155718;1.159245,165.575645,6039.54,,12.80,0,6980,10,True,nid004377,57367321
SparseHNSW,M=32 efC=200 ef=6400 alpha=0.85 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=2048,64,0.9911891117,1.0000,418.9176,8.6514,0.0000,1.199628,1.203867;1.199628;1.198774,171.866476,5818.47,,12.81,0,6980,10,True,nid005728,57786575
SparseHNSW,M=32 efC=200 ef=6400 alpha=0.85 beta=10 q=u8 seedT=8 seedH=8 seedS=4 pat=2048,64,0.9918767908,1.0000,418.9176,8.6514,0.0000,1.401139,1.401139;1.400388;1.402305,200.736246,4981.66,,12.83,0,6980,10,True,nid005728,57786575
SparseHNSW,M=32 efC=200 ef=12800 alpha=0.85 beta=10 q=u8 seedT=8 seedH=8 seedS=4 pat=2048,64,0.9920200573,1.0000,418.9176,8.6514,0.0000,1.447637,1.447637;1.448786;1.445375,207.397851,4821.65,,12.85,0,6980,10,True,nid005728,57786575
SparseHNSW,M=32 efC=200 ef=6400 alpha=0.85 beta=20 q=u8 seedT=8 seedH=8 seedS=4 pat=2048,64,0.9924355301,1.0000,418.9176,8.6514,0.0000,1.715495,1.715495;1.722960;1.712925,245.772923,4068.80,,12.85,0,6980,10,True,nid005728,57786575
SparseHNSW,M=32 efC=200 ef=12800 alpha=0.85 beta=20 q=u8 seedT=8 seedH=8 seedS=4 pat=2048,64,0.9926790831,1.0000,418.9176,8.6514,0.0000,1.828305,1.828305;1.830759;1.820857,261.934814,3817.74,,12.87,0,6980,10,True,nid005728,57786575
SparseHNSW,M=32 efC=200 ef=6400 alpha=0.85 beta=40 q=u8 seedT=8 seedH=8 seedS=4 pat=2048,64,0.9928796562,1.0000,418.9176,8.6514,0.0000,2.154589,2.154589;2.157464;2.152868,308.680372,3239.60,,12.88,0,6980,10,True,nid005728,57786575
SparseHNSW,M=32 efC=200 ef=12800 alpha=0.85 beta=40 q=u8 seedT=8 seedH=8 seedS=4 pat=2048,64,0.9934240688,1.0000,418.9176,8.6514,0.0000,2.470030,2.469099;2.470030;2.472190,353.872493,2825.88,,12.90,0,6980,10,True,nid005728,57786575
SparseHNSW,M=32 efC=200 ef=12800 alpha=0.85 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=8192,64,0.9941547278,1.0000,418.9176,8.6514,0.0000,3.888626,3.888626;3.891405;3.880491,557.109742,1794.98,,12.91,0,6980,10,True,nid005728,57786575
SparseHNSW,M=32 efC=200 ef=12800 alpha=0.85 beta=10 q=u8 seedT=8 seedH=8 seedS=4 pat=8192,64,0.9944842407,1.0000,418.9176,8.6514,0.0000,4.165937,4.167134;4.165323;4.165937,596.839112,1675.49,,12.91,0,6980,10,True,nid005728,57786575
SparseHNSW,M=32 efC=200 ef=12800 alpha=0.85 beta=20 q=u8 seedT=8 seedH=8 seedS=4 pat=8192,64,0.9945558739,1.0000,418.9176,8.6514,0.0000,4.503097,4.499497;4.511332;4.503097,645.142837,1550.04,,12.92,0,6980,10,True,nid005728,57786575
SparseHNSW,M=32 efC=200 ef=12800 alpha=0.85 beta=40 q=u8 seedT=8 seedH=8 seedS=4 pat=8192,64,0.9946131805,1.0000,418.9176,8.6514,0.0000,4.890504,4.886139;4.890504;4.890844,700.645272,1427.26,,12.93,0,6980,10,True,nid005728,57786575
kANNolo,m=32 efC=200 ef=10,64,0.7436676217765043,0.8432664756446991,0.0,0.0,0.0,0.0398977649747394,0.041927;0.039808;0.039898;0.040463;0.039537,5.716012174031433,174947.14313995457,,5.187339782714844,5535371801,6980,10,True,nid005181,57785335
kANNolo,m=32 efC=200 ef=10 eet=0.005,64,0.7577936962750716,0.8505730659025788,0.0,0.0,0.0,0.0412470800220035,0.039964;0.041247;0.041673;0.040388;0.041555,5.909323785387321,169224.10013694246,,5.1925048828125,5535371801,6980,10,True,nid005181,57785335
kANNolo,m=32 efC=200 ef=10 eet=0.01,64,0.7733524355300859,0.859025787965616,0.0,0.0,0.0,0.04246835701633245,0.042046;0.042825;0.042468;0.039820;0.044421,6.08429183615078,164357.66510382394,,5.197444915771484,5535371801,6980,10,True,nid005181,57785335
kANNolo,m=32 efC=200 ef=10 eet=0.05,64,0.8597134670487107,0.9137535816618911,0.0,0.0,0.0,0.05428840999957174,0.052273;0.054288;0.054767;0.055112;0.053087,7.777709168993086,128572.56272664944,,5.198738098144531,5535371801,6980,10,True,nid005181,57785335
kANNolo,m=32 efC=200 ef=20 eet=0.05,64,0.9124355300859599,0.951002865329513,0.0,0.0,0.0,0.0727416499867104,0.072742;0.071471;0.069594;0.074548;0.082212,10.421439826176275,95956.0307097133,,5.248981475830078,5535371801,6980,10,True,nid005181,57785335
kANNolo,m=32 efC=200 ef=10 eet=0.1,64,0.9197994269340974,0.957163323782235,0.0,0.0,0.0,0.07618930598255247,0.078778;0.071654;0.079396;0.076189;0.073468,10.915373349935884,91613.9070960751,,5.205440521240234,5535371801,6980,10,True,nid005181,57785335
kANNolo,m=32 efC=200 ef=50 eet=0.01,64,0.9246848137535817,0.9597421203438395,0.0,0.0,0.0,0.08813840796938166,0.088138;0.090370;0.088609;0.088071;0.087318,12.627279078707975,79193.62467296638,,5.285579681396484,5535371801,6980,10,True,nid005181,57785335
kANNolo,m=32 efC=200 ef=20 eet=0.1,64,0.9452722063037249,0.9760744985673352,0.0,0.0,0.0,0.10681779298465699,0.106818;0.102877;0.100535;0.112403;0.126186,15.303408737056875,65344.918715953885,,5.251670837402344,5535371801,6980,10,True,nid005181,57785335
kANNolo,m=32 efC=200 ef=50 eet=0.05,64,0.9489398280802293,0.9779369627507163,0.0,0.0,0.0,0.11905830801697448,0.117184;0.119863;0.127788;0.118014;0.119058,17.057064185812962,58626.7360611646,,5.285579681396484,5535371801,6980,10,True,nid005181,57785335
kANNolo,m=32 efC=200 ef=100 eet=0.01,64,0.9526361031518624,0.9802292263610315,0.0,0.0,0.0,0.13866211799904704,0.138379;0.138495;0.148614;0.138662;0.144038,19.86563295115287,50338.189699712864,,5.3865814208984375,5535371801,6980,10,True,nid005181,57785335
kANNolo,m=32 efC=200 ef=50 eet=0.1,64,0.9663896848137535,0.9902578796561604,0.0,0.0,0.0,0.17467236699303612,0.177729;0.174310;0.174672;0.177632;0.168022,25.02469441160976,39960.52793100514,,5.286228179931641,5535371801,6980,10,True,nid005181,57785335
kANNolo,m=32 efC=200 ef=200 eet=0.005,64,0.9676934097421204,0.9904011461318052,0.0,0.0,0.0,0.2367136970278807,0.233737;0.232535;0.243974;0.236714;0.236889,33.91313711001156,29487.098075181846,,5.441925048828125,5535371801,6980,10,True,nid005181,57785335
kANNolo,m=32 efC=200 ef=200 eet=0.01,64,0.9688681948424068,0.990974212034384,0.0,0.0,0.0,0.24022026697639376,0.242571;0.240220;0.236630;0.238997;0.246507,34.41551102813664,29056.665733728114,,5.442951202392578,5535371801,6980,10,True,nid005181,57785335
kANNolo,m=32 efC=200 ef=10 eet=0.25,64,0.9756446991404012,0.9954154727793696,0.0,0.0,0.0,0.253325680969283,0.255146;0.252451;0.253326;0.252579;0.254376,36.2930775027626,27553.463878170172,,5.223567962646484,5535371801,6980,10,True,nid005181,57785335
kANNolo,m=32 efC=200 ef=100 eet=0.1,64,0.9763753581661891,0.9959885386819485,0.0,0.0,0.0,0.2892769359750673,0.291174;0.289277;0.288120;0.271361;0.290186,41.443687102445175,24129.127254727297,,5.398048400878906,5535371801,6980,10,True,nid005181,57785335
kANNolo,m=32 efC=200 ef=200 eet=0.05,64,0.9767191977077364,0.995702005730659,0.0,0.0,0.0,0.3323322369833477,0.332332;0.317986;0.332611;0.337747;0.331724,47.612068335723166,21003.078315119186,,5.447116851806641,5535371801,6980,10,True,nid005181,57785335
kANNolo,m=32 efC=200 ef=20 eet=0.25,64,0.9810888252148997,0.9975644699140401,0.0,0.0,0.0,0.36663637100718915,0.366636;0.386323;0.393107;0.364685;0.360475,52.52670071736234,19037.936636851377,,5.269981384277344,5535371801,6980,10,True,nid005181,57785335
kANNolo,m=32 efC=200 ef=200 eet=0.1,64,0.9824068767908309,0.998567335243553,0.0,0.0,0.0,0.5037430470110849,0.501540;0.489080;0.517163;0.519684;0.503743,72.16949097580012,13856.270655079445,,5.4490509033203125,5535371801,6980,10,True,nid005181,57785335
kANNolo,m=32 efC=200 ef=400 eet=0.05,64,0.9829656160458453,0.9991404011461318,0.0,0.0,0.0,0.5998624609783292,0.609653;0.606229;0.599862;0.565842;0.589474,85.94018065592108,11636.000673581342,,5.582366943359375,5535371801,6980,10,True,nid005181,57785335
kANNolo,m=32 efC=200 ef=50 eet=0.25,64,0.9857449856733524,0.9988538681948425,0.0,0.0,0.0,0.7210444109514356,0.703343;0.724592;0.721044;0.757063;0.717454,103.30149154032028,9680.40233581413,,5.363792419433594,5535371801,6980,10,True,nid005181,57785335
kANNolo,m=32 efC=200 ef=400 eet=0.1,64,0.9861747851002866,0.9995702005730659,0.0,0.0,0.0,0.9091240409761667,0.909942;0.917573;0.889271;0.907346;0.909124,130.24699727452244,7677.7201849213725,,5.588436126708984,5535371801,6980,10,True,nid005181,57785335
kANNolo,m=32 efC=200 ef=800 eet=0.05,64,0.987349570200573,0.9995702005730659,0.0,0.0,0.0,1.116103412990924,1.102731;1.118874;1.116103;1.102209;1.119213,159.90020243422978,6253.900775462247,,5.733180999755859,5535371801,6980,10,True,nid005181,57785335
kANNolo,m=32 efC=200 ef=100 eet=0.25,64,0.9888825214899714,0.9995702005730659,0.0,0.0,0.0,1.2630691420054063,1.257084;1.263069;1.208551;1.295099;1.268068,180.95546447068858,5526.221619916769,,5.441925048828125,5535371801,6980,10,True,nid005181,57785335
kANNolo,m=32 efC=200 ef=1600 eet=0.01,64,0.9891547277936963,0.9995702005730659,0.0,0.0,0.0,1.7000262989895418,1.678842;1.847665;1.700026;1.678212;1.701487,243.55677635953322,4105.818835949043,,5.782867431640625,5535371801,6980,10,True,nid005181,57785335
kANNolo,m=32 efC=200 ef=800 eet=0.1,64,0.990243553008596,1.0,0.0,0.0,0.0,1.7292406650376506,1.746503;1.745156;1.681216;1.682636;1.729241,247.74221562143993,4036.453769058239,,5.733180999755859,5535371801,6980,10,True,nid005181,57785335
kANNolo,m=32 efC=200 ef=1600 eet=0.05,64,0.9910315186246418,1.0,0.0,0.0,0.0,2.265841257001739,2.277083;2.232039;2.265841;2.273800;2.258282,324.6190912609941,3080.533545071133,,5.782867431640625,5535371801,6980,10,True,nid005181,57785335
kANNolo,m=32 efC=200 ef=200 eet=0.25,64,0.9913180515759312,1.0,0.0,0.0,0.0,2.278231517004315,2.278232;2.299444;2.288040;2.211298;2.208818,326.39420014388463,3063.7799310133855,,5.57928466796875,5535371801,6980,10,True,nid005181,57785335
kANNolo,m=32 efC=200 ef=3200,64,0.9916475644699141,0.9998567335243553,0.0,0.0,0.0,3.2619862540159374,3.261986;3.251483;3.399416;3.246309;3.795675,467.3332742143177,2139.800555997652,,5.820529937744141,5535371801,6980,10,True,nid005181,57785335
kANNolo,m=32 efC=200 ef=3200 eet=0.005,64,0.9917478510028653,1.0,0.0,0.0,0.0,3.3714939229539596,3.392724;3.366785;3.371494;3.356424;3.408427,483.0220519991346,2070.2988525289766,,5.820529937744141,5535371801,6980,10,True,nid005181,57785335
kANNolo,m=32 efC=200 ef=1600 eet=0.1,64,0.9922206303724929,1.0,0.0,0.0,0.0,3.39146782894386,3.366556;3.391468;3.406977;3.365141;3.409464,485.88364311516614,2058.1059152118355,,5.782867431640625,5535371801,6980,10,True,nid005181,57785335
kANNolo,m=32 efC=200 ef=400 eet=0.25,64,0.9928366762177651,1.0,0.0,0.0,0.0,3.9306039639632218,3.870101;3.930604;4.119569;3.879642;3.967610,563.1237770720949,1775.808517976987,,5.733180999755859,5535371801,6980,10,True,nid005181,57785335
kANNolo,m=32 efC=200 ef=3200 eet=0.1,64,0.9937679083094556,1.0,0.0,0.0,0.0,6.720964595035184,6.719365;6.720965;6.755255;6.689424;6.758952,962.8889104634934,1038.5414029938747,,5.820529937744141,5535371801,6980,10,True,nid005181,57785335
kANNolo,m=32 efC=200 ef=800 eet=0.25,64,0.9941117478510029,1.0,0.0,0.0,0.0,7.0179990180186,6.929910;7.046915;7.017999;7.111322;7.010927,1005.4439853894842,994.585491117762,,5.782867431640625,5535371801,6980,10,True,nid005181,57785335
kANNolo,m=32 efC=200 ef=6400 eet=0.05,64,0.9943123209169055,1.0,0.0,0.0,0.0,9.188504498975817,9.338198;9.164661;9.188504;9.175024;9.221658,1316.4046560137274,759.6448367389944,,6.030193328857422,5535371801,6980,10,True,nid005181,57785335
kANNolo,m=32 efC=200 ef=1600 eet=0.25,64,0.9949283667621777,1.0,0.0,0.0,0.0,12.133897622989025,12.133898;12.044708;12.095068;12.144342;12.185984,1738.38074827923,575.2479719934022,,5.820529937744141,5535371801,6980,10,True,nid005181,57785335
kANNolo,m=32 efC=200 ef=6400 eet=0.1,64,0.9950573065902579,1.0,0.0,0.0,0.0,12.701899913023226,12.679029;12.841390;12.701900;12.625107;12.755738,1819.7564345305482,549.5240907105104,,6.030193328857422,5535371801,6980,10,True,nid005181,57785335
kANNolo,m=32 efC=200 ef=12800 eet=0.05,64,0.9954297994269341,1.0,0.0,0.0,0.0,17.96784455003217,17.961044;18.055175;17.967845;17.958192;17.975864,2574.1897636149242,388.47174910512587,,7.11163330078125,5535371801,6980,10,True,nid005181,57785335
kANNolo,m=32 efC=200 ef=3200 eet=0.25,64,0.9959025787965616,1.0,0.0,0.0,0.0,20.136220827000216,20.154231;20.355149;20.136221;20.013050;19.914940,2884.8453906877103,346.63902725186006,,6.030193328857422,5535371801,6980,10,True,nid005181,57785335
kANNolo,m=32 efC=200 ef=12800 eet=0.1,64,0.9959885386819485,1.0,0.0,0.0,0.0,23.61735191603657,23.432705;23.498193;23.780622;23.617352;23.636641,3383.574773071142,295.54541189948,,7.11163330078125,5535371801,6980,10,True,nid005181,57785335
kANNolo,m=32 efC=200 ef=25600,64,0.9960171919770774,1.0,0.0,0.0,0.0,28.78501855500508,28.785019;28.798640;28.673991;28.758252;28.830972,4123.928159742848,242.48725032648386,,7.383617401123047,5535371801,6980,10,True,nid005181,57785335
kANNolo,m=32 efC=200 ef=25600 eet=0.005,64,0.9961461318051575,1.0,0.0,0.0,0.0,29.195142106036656,30.626700;29.342546;29.148962;29.107475;29.195142,4182.685115478031,239.08087087395103,,7.3862762451171875,5535371801,6980,10,True,nid005181,57785335
kANNolo,m=32 efC=200 ef=25600 eet=0.01,64,0.9962034383954155,1.0,0.0,0.0,0.0,29.84358850301942,29.843589;29.823213;29.878069;29.732385;29.886629,4275.585745418255,233.88608240908428,,7.389495849609375,5535371801,6980,10,True,nid005181,57785335
kANNolo,m=32 efC=200 ef=6400 eet=0.25,64,0.9965759312320916,1.0,0.0,0.0,0.0,33.11912356101675,33.443525;33.100064;33.118272;33.164745;33.119124,4744.860109028187,210.75436936428747,,7.11163330078125,5535371801,6980,10,True,nid005181,57785335
kANNolo,m=32 efC=200 ef=25600 eet=0.1,64,0.99689111747851,1.0,0.0,0.0,0.0,44.36578085605288,44.409261;44.398992;44.278547;44.365781;44.304583,6356.1290624717585,157.32846047829022,,7.396518707275391,5535371801,6980,10,True,nid005181,57785335
kANNolo,m=32 efC=200 ef=12800 eet=0.25,64,0.9970630372492837,1.0,0.0,0.0,0.0,53.424358227988705,53.256849;53.413310;53.424358;53.847978;53.438545,7653.919516903826,130.652014016019,,7.375762939453125,5535371801,6980,10,True,nid005181,57785335
kANNolo,m=32 efC=200 ef=25600 eet=0.25,64,0.9974212034383955,1.0,0.0,0.0,0.0,86.39106464001816,86.283606;86.314410;86.391065;86.593898;87.122225,12376.943358168792,80.79539277684417,,7.398983001708984,5535371801,6980,10,True,nid005181,57785335
